Police_Station,Year,Type,Date,Month,Day,Time,Hour
Siddapura,2015,Assault,16/09/2015,09,16,11:50:00,11
Siddapura,2015,Assault,17/09/2015,09,17,11:45:00,11
Siddapura,2015,Assault,20/09/2015,09,20,06:30:00,06
Siddapura,2015,Assault,17/10/2015,10,17,17:30:00,17
Siddapura,2015,Assault,19/10/2015,10,19,13:30:00,13
Siddapura,2015,Assault,23/10/2015,10,23,16:00:00,16
Siddapura,2015,Assault,29/10/2015,10,29,19:20:00,19
Siddapura,2015,Assault,22/11/2015,11,22,15:00:00,15
Siddapura,2015,Assault,22/11/2015,11,22,15:05:00,15
Siddapura,2015,Assault,12/10/2015,10,12,18:30:00,18
Siddapura,2015,Assault,17/12/2015,12,17,20:00:00,20
Siddapura,2016,Assault,01/08/2016,08,01,17:15:00,17
Siddapura,2016,Assault,01/10/2016,10,01,13:30:00,13
Siddapura,2016,Assault,19/01/2016,01,19,13:00:00,13
Siddapura,2016,Assault,02/05/2016,05,02,12:45:00,12
Siddapura,2016,Assault,27/02/2016,02,27,16:00:00,16
Siddapura,2016,Assault,03/05/2016,05,03,09:00:00,09
Siddapura,2016,Assault,03/11/2016,11,03,10:30:00,10
Siddapura,2016,Assault,28/03/2016,03,28,11:00:00,11
Siddapura,2016,Assault,30/03/2016,03,30,17:00:00,17
Siddapura,2016,Assault,04/06/2016,06,04,10:20:00,10
Siddapura,2016,Assault,30/04/2016,04,30,20:00:00,20
Siddapura,2016,Assault,05/01/2016,01,05,20:00:00,20
Siddapura,2016,Assault,05/01/2016,01,05,20:15:00,20
Siddapura,2016,Assault,05/11/2016,11,05,18:00:00,18
Siddapura,2016,Assault,05/11/2016,11,05,18:15:00,18
Siddapura,2016,Assault,22/05/2016,05,22,19:00:00,19
Siddapura,2016,Assault,06/07/2016,07,06,14:00:00,14
Siddapura,2016,Assault,06/10/2016,10,06,19:10:00,19
Siddapura,2016,Assault,06/10/2016,10,06,20:00:00,20
Siddapura,2016,Assault,29/06/2016,06,29,14:25:00,14
Siddapura,2016,Assault,29/06/2016,06,29,14:50:00,14
Siddapura,2016,Assault,07/03/2016,03,07,19:50:00,19
Siddapura,2016,Assault,20/07/2016,07,20,18:00:00,18
Siddapura,2016,Assault,21/07/2016,07,21,18:00:00,18
Siddapura,2016,Assault,15/09/2016,09,15,14:00:00,14
Siddapura,2016,Assault,10/06/2016,06,10,22:30:00,22
Siddapura,2016,Assault,22/10/2016,10,22,18:00:00,18
Siddapura,2016,Assault,26/10/2016,10,26,16:00:00,16
Siddapura,2016,Assault,11/02/2016,02,11,16:00:00,16
Siddapura,2016,Assault,11/09/2016,09,11,23:00:00,23
Siddapura,2016,Assault,22/11/2016,11,22,12:00:00,12
Siddapura,2016,Assault,22/11/2016,11,22,21:15:00,21
Siddapura,2016,Assault,24/11/2016,11,24,18:00:00,18
Siddapura,2016,Assault,29/11/2016,11,29,20:00:00,20
Siddapura,2016,Assault,30/11/2016,11,30,11:30:00,11
Siddapura,2016,Assault,12/01/2016,01,12,18:00:00,18
Siddapura,2016,Assault,12/07/2016,07,12,17:00:00,17
Siddapura,2016,Assault,17/12/2016,12,17,16:00:00,16
Siddapura,2016,Assault,19/12/2016,12,19,20:45:00,20
Siddapura,2016,Assault,22/12/2016,12,22,21:40:00,21
Siddapura,2017,Assault,01/01/2017,01,01,10:00:00,10
Siddapura,2017,Assault,01/07/2017,07,01,19:30:00,19
Siddapura,2017,Assault,01/11/2017,11,01,20:00:00,20
Siddapura,2017,Assault,25/01/2017,01,25,20:00:00,20
Siddapura,2017,Assault,28/01/2017,01,28,17:30:00,17
Siddapura,2017,Assault,02/04/2017,04,02,23:45:00,23
Siddapura,2017,Assault,25/02/2017,02,25,18:05:00,18
Siddapura,2017,Assault,03/01/2017,01,03,19:45:00,19
Siddapura,2017,Assault,04/06/2017,06,04,02:45:00,02
Siddapura,2017,Assault,04/11/2017,11,04,19:00:00,19
Siddapura,2017,Assault,24/04/2017,04,24,16:50:00,16
Siddapura,2017,Assault,29/04/2017,04,29,17:00:00,17
Siddapura,2017,Assault,29/04/2017,04,29,17:45:00,17
Siddapura,2017,Assault,05/01/2017,01,05,21:45:00,21
Siddapura,2017,Assault,29/06/2017,06,29,15:00:00,15
Siddapura,2017,Assault,07/06/2017,06,07,21:30:00,21
Siddapura,2017,Assault,25/07/2017,07,25,17:00:00,17
Siddapura,2017,Assault,25/07/2017,07,25,21:00:00,21
Siddapura,2017,Assault,08/08/2017,08,08,17:20:00,17
Siddapura,2017,Assault,08/12/2017,12,08,11:00:00,11
Siddapura,2017,Assault,08/12/2017,12,08,15:30:00,15
Siddapura,2017,Assault,21/08/2017,08,21,14:00:00,14
Siddapura,2017,Assault,29/08/2017,08,29,18:00:00,18
Siddapura,2017,Assault,29/09/2017,09,29,11:30:00,11
Siddapura,2017,Assault,10/02/2017,02,10,18:30:00,18
Siddapura,2017,Assault,10/10/2017,10,10,21:00:00,21
Siddapura,2017,Assault,19/10/2017,10,19,19:45:00,19
Siddapura,2017,Assault,12/06/2017,06,12,14:50:00,14
Siddapura,2018,Assault,01/10/2018,10,01,11:00:00,11
Siddapura,2018,Assault,02/07/2018,07,02,13:00:00,13
Siddapura,2018,Assault,25/02/2018,02,25,18:30:00,18
Siddapura,2018,Assault,03/11/2018,11,03,09:00:00,09
Siddapura,2018,Assault,31/03/2018,03,31,11:00:00,11
Siddapura,2018,Assault,04/03/2018,03,04,09:30:00,09
Siddapura,2018,Assault,04/04/2018,04,04,09:30:00,09
Siddapura,2018,Assault,29/04/2018,04,29,10:10:00,10
Siddapura,2018,Assault,05/05/2018,05,05,12:30:00,12
Siddapura,2018,Assault,25/05/2018,05,25,23:15:00,23
Siddapura,2018,Assault,06/03/2018,03,06,19:00:00,19
Siddapura,2018,Assault,06/03/2018,03,06,21:30:00,21
Siddapura,2018,Assault,06/09/2018,09,06,13:45:00,13
Siddapura,2018,Assault,21/06/2018,06,21,20:45:00,20
Siddapura,2018,Assault,07/06/2018,06,07,10:00:00,10
Siddapura,2018,Assault,15/08/2018,08,15,19:00:00,19
Siddapura,2018,Assault,15/08/2018,08,15,19:30:00,19
Siddapura,2018,Assault,09/07/2018,07,09,14:30:00,14
Siddapura,2018,Assault,09/10/2018,10,09,18:30:00,18
Siddapura,2019,Assault,18/04/2019,04,18,19:00:00,19
Siddapura,2019,Assault,24/04/2019,04,24,15:30:00,15
Siddapura,2019,Assault,30/04/2019,04,30,17:30:00,17
Siddapura,2019,Assault,14/06/2019,06,14,18:10:00,18
Siddapura,2019,Assault,17/08/2019,08,17,21:00:00,21
Siddapura,2019,Assault,30/08/2019,08,30,21:30:00,21
Siddapura,2019,Assault,18/09/2019,09,18,17:00:00,17
Siddapura,2019,Assault,11/06/2019,06,11,13:00:00,13
Siddapura,2019,Assault,11/11/2019,11,11,14:00:00,14
Siddapura,2019,Assault,13/12/2019,12,13,11:00:00,11
Siddapura,2019,Assault,13/12/2019,12,13,17:45:00,17
Subramanyapura,2015,Assault,02/01/2015,01,02,11:30:00,11
Subramanyapura,2015,Assault,01/06/2015,06,01,10:00:00,10
Subramanyapura,2015,Assault,01/12/2015,12,01,18:00:00,18
Subramanyapura,2015,Assault,01/12/2015,12,01,17:00:00,17
Subramanyapura,2015,Assault,14/01/2015,01,14,23:15:00,23
Subramanyapura,2015,Assault,23/01/2015,01,23,10:45:00,10
Subramanyapura,2015,Assault,23/01/2015,01,23,19:30:00,19
Subramanyapura,2015,Assault,24/01/2015,01,24,08:45:00,08
Subramanyapura,2015,Assault,27/01/2015,01,27,21:00:00,21
Subramanyapura,2015,Assault,27/01/2015,01,27,09:00:00,09
Subramanyapura,2015,Assault,28/01/2015,01,28,22:30:00,22
Subramanyapura,2015,Assault,29/01/2015,01,29,16:45:00,16
Subramanyapura,2015,Assault,31/01/2015,01,31,15:10:00,15
Subramanyapura,2015,Assault,31/01/2015,01,31,16:00:00,16
Subramanyapura,2015,Assault,02/04/2015,04,02,19:45:00,19
Subramanyapura,2015,Assault,02/09/2015,09,02,11:35:00,11
Subramanyapura,2015,Assault,14/02/2015,02,14,01:30:00,01
Subramanyapura,2015,Assault,20/02/2015,02,20,02:00:00,02
Subramanyapura,2015,Assault,20/02/2015,02,20,06:40:00,06
Subramanyapura,2015,Assault,22/02/2015,02,22,05:30:00,05
Subramanyapura,2015,Assault,26/02/2015,02,26,05:00:00,05
Subramanyapura,2015,Assault,26/02/2015,02,26,12:30:00,12
Subramanyapura,2015,Assault,27/02/2015,02,27,14:00:00,14
Subramanyapura,2015,Assault,27/02/2015,02,27,15:00:00,15
Subramanyapura,2015,Assault,27/02/2015,02,27,10:10:00,10
Subramanyapura,2015,Assault,03/02/2015,02,03,05:10:00,05
Subramanyapura,2015,Assault,03/04/2015,04,03,12:10:00,12
Subramanyapura,2015,Assault,03/06/2015,06,03,15:00:00,15
Subramanyapura,2015,Assault,03/06/2015,06,03,21:10:00,21
Subramanyapura,2015,Assault,03/09/2015,09,03,18:40:00,18
Subramanyapura,2015,Assault,18/03/2015,03,18,19:30:00,19
Subramanyapura,2015,Assault,25/03/2015,03,25,17:00:00,17
Subramanyapura,2015,Assault,29/03/2015,03,29,19:00:00,19
Subramanyapura,2015,Assault,29/03/2015,03,29,12:15:00,12
Subramanyapura,2015,Assault,04/02/2015,02,04,14:45:00,14
Subramanyapura,2015,Assault,04/04/2015,04,04,08:40:00,08
Subramanyapura,2015,Assault,04/05/2015,05,04,11:15:00,11
Subramanyapura,2015,Assault,04/08/2015,08,04,02:45:00,02
Subramanyapura,2015,Assault,14/04/2015,04,14,10:15:00,10
Subramanyapura,2015,Assault,21/04/2015,04,21,13:35:00,13
Subramanyapura,2015,Assault,25/04/2015,04,25,11:15:00,11
Subramanyapura,2015,Assault,05/10/2015,10,05,17:45:00,17
Subramanyapura,2015,Assault,05/12/2015,12,05,10:20:00,10
Subramanyapura,2015,Assault,17/05/2015,05,17,18:15:00,18
Subramanyapura,2015,Assault,18/05/2015,05,18,18:40:00,18
Subramanyapura,2015,Assault,19/05/2015,05,19,14:20:00,14
Subramanyapura,2015,Assault,21/05/2015,05,21,18:20:00,18
Subramanyapura,2015,Assault,24/05/2015,05,24,12:30:00,12
Subramanyapura,2015,Assault,31/05/2015,05,31,09:00:00,09
Subramanyapura,2015,Assault,06/08/2015,08,06,23:20:00,23
Subramanyapura,2015,Assault,26/06/2015,06,26,14:35:00,14
Subramanyapura,2015,Assault,07/02/2015,02,07,17:40:00,17
Subramanyapura,2015,Assault,07/04/2015,04,07,14:40:00,14
Subramanyapura,2015,Assault,16/07/2015,07,16,14:15:00,14
Subramanyapura,2015,Assault,16/07/2015,07,16,14:30:00,14
Subramanyapura,2015,Assault,16/07/2015,07,16,19:00:00,19
Subramanyapura,2015,Assault,19/07/2015,07,19,12:50:00,12
Subramanyapura,2015,Assault,25/07/2015,07,25,15:30:00,15
Subramanyapura,2015,Assault,08/03/2015,03,08,11:10:00,11
Subramanyapura,2015,Assault,08/11/2015,11,08,16:30:00,16
Subramanyapura,2015,Assault,29/08/2015,08,29,15:30:00,15
Subramanyapura,2015,Assault,09/03/2015,03,09,10:15:00,10
Subramanyapura,2015,Assault,09/04/2015,04,09,10:30:00,10
Subramanyapura,2015,Assault,09/11/2015,11,09,19:20:00,19
Subramanyapura,2015,Assault,13/09/2015,09,13,18:30:00,18
Subramanyapura,2015,Assault,14/09/2015,09,14,19:45:00,19
Subramanyapura,2015,Assault,15/09/2015,09,15,16:04:00,16
Subramanyapura,2015,Assault,27/09/2015,09,27,21:15:00,21
Subramanyapura,2015,Assault,19/09/2015,09,19,15:10:00,15
Subramanyapura,2015,Assault,29/08/2015,08,29,13:00:00,13
Subramanyapura,2015,Assault,10/06/2015,06,10,17:30:00,17
Subramanyapura,2015,Assault,10/07/2015,07,10,11:40:00,11
Subramanyapura,2015,Assault,10/08/2015,08,10,23:30:00,23
Subramanyapura,2015,Assault,10/08/2015,08,10,17:10:00,17
Subramanyapura,2015,Assault,10/11/2015,11,10,10:00:00,10
Subramanyapura,2015,Assault,15/10/2015,10,15,20:00:00,20
Subramanyapura,2015,Assault,18/10/2015,10,18,18:50:00,18
Subramanyapura,2015,Assault,18/10/2015,10,18,14:00:00,14
Subramanyapura,2015,Assault,30/10/2015,10,30,12:00:00,12
Subramanyapura,2015,Assault,11/04/2015,04,11,15:30:00,15
Subramanyapura,2015,Assault,11/04/2015,04,11,10:00:00,10
Subramanyapura,2015,Assault,28/11/2015,11,28,22:00:00,22
Subramanyapura,2015,Assault,12/11/2015,11,12,16:00:00,16
Subramanyapura,2015,Assault,15/12/2015,12,15,17:00:00,17
Subramanyapura,2015,Assault,15/12/2015,12,15,21:20:00,21
Subramanyapura,2015,Assault,25/12/2015,12,25,10:30:00,10
Subramanyapura,2015,Assault,30/12/2015,12,30,13:20:00,13
Subramanyapura,2015,Assault,31/12/2015,12,31,20:45:00,20
Subramanyapura,2015,Assault,31/12/2015,12,31,23:50:00,23
Subramanyapura,2016,Assault,01/07/2016,07,01,15:15:00,15
Subramanyapura,2016,Assault,22/01/2016,01,22,18:00:00,18
Subramanyapura,2016,Assault,02/08/2016,08,02,15:30:00,15
Subramanyapura,2016,Assault,02/10/2016,10,02,12:20:00,12
Subramanyapura,2016,Assault,15/02/2016,02,15,15:20:00,15
Subramanyapura,2016,Assault,16/02/2016,02,16,18:00:00,18
Subramanyapura,2016,Assault,18/02/2016,02,18,22:30:00,22
Subramanyapura,2016,Assault,23/02/2016,02,23,07:10:00,07
Subramanyapura,2016,Assault,03/02/2016,02,03,09:30:00,09
Subramanyapura,2016,Assault,13/03/2016,03,13,14:40:00,14
Subramanyapura,2016,Assault,14/03/2016,03,14,10:00:00,10
Subramanyapura,2016,Assault,22/03/2016,03,22,18:30:00,18
Subramanyapura,2016,Assault,25/03/2016,03,25,16:00:00,16
Subramanyapura,2016,Assault,29/03/2016,03,29,20:45:00,20
Subramanyapura,2016,Assault,04/01/2016,01,04,18:30:00,18
Subramanyapura,2016,Assault,04/03/2016,03,04,16:10:00,16
Subramanyapura,2016,Assault,04/03/2016,03,04,10:00:00,10
Subramanyapura,2016,Assault,04/09/2016,09,04,18:30:00,18
Subramanyapura,2016,Assault,18/04/2016,04,18,19:00:00,19
Subramanyapura,2016,Assault,19/04/2016,04,19,12:40:00,12
Subramanyapura,2016,Assault,28/04/2016,04,28,09:30:00,09
Subramanyapura,2016,Assault,05/02/2016,02,05,17:30:00,17
Subramanyapura,2016,Assault,13/05/2016,05,13,07:50:00,07
Subramanyapura,2016,Assault,24/05/2016,05,24,12:50:00,12
Subramanyapura,2016,Assault,30/05/2016,05,30,12:50:00,12
Subramanyapura,2016,Assault,06/02/2016,02,06,13:00:00,13
Subramanyapura,2016,Assault,14/06/2016,06,14,15:30:00,15
Subramanyapura,2016,Assault,16/06/2016,06,16,11:00:00,11
Subramanyapura,2016,Assault,20/06/2016,06,20,11:45:00,11
Subramanyapura,2016,Assault,26/06/2016,06,26,18:00:00,18
Subramanyapura,2016,Assault,07/05/2016,05,07,11:30:00,11
Subramanyapura,2016,Assault,07/10/2016,10,07,14:30:00,14
Subramanyapura,2016,Assault,20/07/2016,07,20,18:15:00,18
Subramanyapura,2016,Assault,28/07/2016,07,28,10:45:00,10
Subramanyapura,2016,Assault,28/07/2016,07,28,13:15:00,13
Subramanyapura,2016,Assault,28/07/2016,07,28,10:30:00,10
Subramanyapura,2016,Assault,08/03/2016,03,08,14:00:00,14
Subramanyapura,2016,Assault,15/08/2016,08,15,10:40:00,10
Subramanyapura,2016,Assault,28/08/2016,08,28,12:15:00,12
Subramanyapura,2016,Assault,09/02/2016,02,09,13:00:00,13
Subramanyapura,2016,Assault,09/03/2016,03,09,14:00:00,14
Subramanyapura,2016,Assault,09/04/2016,04,09,20:15:00,20
Subramanyapura,2016,Assault,09/05/2016,05,09,21:10:00,21
Subramanyapura,2016,Assault,09/09/2016,09,09,22:45:00,22
Subramanyapura,2016,Assault,30/09/2016,09,30,08:00:00,08
Subramanyapura,2016,Assault,25/10/2016,10,25,15:00:00,15
Subramanyapura,2016,Assault,11/11/2016,11,11,20:00:00,20
Subramanyapura,2016,Assault,29/11/2016,11,29,11:00:00,11
Subramanyapura,2016,Assault,26/12/2016,12,26,11:35:00,11
Subramanyapura,2017,Assault,15/01/2017,01,15,12:15:00,12
Subramanyapura,2017,Assault,22/01/2017,01,22,13:00:00,13
Subramanyapura,2017,Assault,28/01/2017,01,28,14:00:00,14
Subramanyapura,2017,Assault,30/01/2017,01,30,18:00:00,18
Subramanyapura,2017,Assault,31/01/2017,01,31,17:00:00,17
Subramanyapura,2017,Assault,02/06/2017,06,02,09:00:00,09
Subramanyapura,2017,Assault,03/02/2017,02,03,09:30:00,09
Subramanyapura,2017,Assault,03/05/2017,05,03,18:30:00,18
Subramanyapura,2017,Assault,23/03/2017,03,23,09:00:00,09
Subramanyapura,2017,Assault,29/03/2017,03,29,10:15:00,10
Subramanyapura,2017,Assault,04/12/2017,12,04,12:20:00,12
Subramanyapura,2017,Assault,19/05/2017,05,19,15:30:00,15
Subramanyapura,2017,Assault,06/06/2017,06,06,11:30:00,11
Subramanyapura,2017,Assault,18/07/2017,07,18,14:40:00,14
Subramanyapura,2017,Assault,24/08/2017,08,24,20:15:00,20
Subramanyapura,2017,Assault,28/08/2017,08,28,13:00:00,13
Subramanyapura,2017,Assault,09/02/2017,02,09,11:10:00,11
Subramanyapura,2017,Assault,19/09/2017,09,19,15:00:00,15
Subramanyapura,2017,Assault,19/09/2017,09,19,18:30:00,18
Subramanyapura,2017,Assault,10/03/2017,03,10,10:00:00,10
Subramanyapura,2017,Assault,10/12/2017,12,10,20:15:00,20
Subramanyapura,2017,Assault,18/10/2017,10,18,13:00:00,13
Subramanyapura,2017,Assault,31/10/2017,10,31,18:30:00,18
Subramanyapura,2017,Assault,23/11/2017,11,23,18:30:00,18
Subramanyapura,2017,Assault,12/01/2017,01,12,09:00:00,09
Subramanyapura,2017,Assault,12/11/2017,11,12,11:00:00,11
Subramanyapura,2017,Assault,12/12/2017,12,12,07:00:00,07
Subramanyapura,2017,Assault,18/12/2017,12,18,13:00:00,13
Subramanyapura,2017,Assault,22/12/2017,12,22,10:00:00,10
Subramanyapura,2017,Assault,27/12/2017,12,27,11:15:00,11
Subramanyapura,2018,Assault,01/07/2018,07,01,13:00:00,13
